symbol,last_price,volume_24h,change_1h_pct,market_cap_estimate
BTC-USDT,96850.15,38210,0.68,1800000000000
ETH-USDT,5215.42,418800,0.54,430000000000
SOL-USDT,212.33,3124000,1.16,92000000000
XRP-USDT,1.81,89120000,1.42,78000000000
BNB-USDT,724.18,1184000,0.37,88000000000
DOGE-USDT,0.2731,1482200000,0.92,28000000000
ADA-USDT,0.9412,792400000,0.48,25000000000
AVAX-USDT,45.83,18540000,0.64,18000000000
LINK-USDT,24.67,13280000,0.51,12000000000
DOT-USDT,9.88,20640000,0.43,11000000000
MATIC-USDT,1.24,164200000,0.34,9500000000
TRX-USDT,0.1962,524800000,0.29,15000000000
LTC-USDT,137.44,9420000,0.21,8500000000
BCH-USDT,612.30,7140000,0.19,7800000000
ATOM-USDT,18.77,8450000,0.27,4300000000
AAVE-USDT,141.23,2860000,0.46,1900000000
UNI-USDT,16.32,11950000,0.41,4600000000
NEAR-USDT,7.83,25120000,0.58,5700000000
SBK-USDT,0.824,21400000,2.34,620000000
G99-USDT,1.450,58800000,1.98,210000000
